item_id,deposit,monthly_rent,district_uuid,room_qty,unit_area,has_elevator,building_floor_count,unit_floor,has_storage_area,property_age
2ff76883-435b-4ce7-b3f4-c6340bc1115f,43200000,936000,16b74291-ee13-4024-98b4-de1b0854e973,1,74,FALSE,3,3,FALSE,6
30015feb-18f4-43cb-b2fb-26de4d9cf11f,28800000,1044000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,58,FALSE,3,3,TRUE,11
3001b51b-335b-4512-be94-8dbc93d36f58,176400000,0,289470b4-d669-4ef3-803b-b6250a4b966c,3,122,TRUE,,1,TRUE,5
301525c2-8d48-4884-951b-2c265769b8d5,75600000,0,30680871-7d7b-49a0-8946-ede2df725fcd,1,44,TRUE,,1,FALSE,2
3017f928-e4ec-4685-b559-166f229fc979,72000000,1404000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,77,FALSE,4,3,TRUE,20
301915d2-fdb3-4bfb-9457-bb67b8748096,180000000,0,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,100,FALSE,4,4,TRUE,12
301fc282-bfe9-4dd0-b9de-1884e66b750b,86400000,864000,8af09d9b-5a02-4107-b942-33488e2ddfe9,1,56,TRUE,5,3,TRUE,10
302584be-458d-4e41-8492-bb4e41577cd2,115200000,144000,1c10c124-59c8-4f0f-954d-1b1993c1c01b,1,58,FALSE,,2,TRUE,20
302df96b-6c86-450b-bb14-db15de2fbf37,93600000,2160000,0463c357-b4ef-49ed-9327-fcba2397ef6d,2,84,FALSE,,1,TRUE,16
303b26cb-0c20-422e-81ec-08516e353ebf,28800000,936000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,59,FALSE,4,4,TRUE,14
30426cd6-4e07-4579-bff5-1b9d1b2368b1,5040000,576000,52a3b75d-0da4-4431-8f79-9ba1e959a6b3,0,37,FALSE,2,-1,FALSE,11
304e25ef-bbc7-474b-bf2f-1eeb91c8074e,57600000,2160000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,61,FALSE,,1,TRUE,17
30519cfc-40e3-4e73-98fb-d881d1d24576,226800000,0,4db2e17e-c169-4b39-9247-ee875d2792b9,3,143,FALSE,2,2,TRUE,17
30624643-f9db-466e-82fb-1f8b95808006,36000000,1296000,b790f536-c274-4147-86e0-94d9b6d7352d,1,60,FALSE,3,3,TRUE,10
30627197-9c68-481b-856b-350c519587b1,122400000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,61,FALSE,4,4,TRUE,16
3079f124-e91b-4bbe-b3b5-4e3cf6b48f45,86400000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,53,TRUE,,3,TRUE,5
307c5e90-e080-46f8-bb24-5bb807b3156b,108000000,0,fa5ca36c-38d1-435c-9e07-d2c224030ac2,2,64,TRUE,,1,TRUE,6
3084cfd5-7b0b-4182-b7f1-d7e07f1b3261,43200000,2160000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,63,FALSE,4,3,TRUE,10
309213b5-85be-4b05-bc12-4bee5788ff37,14400000,864000,684cac53-1c67-4e81-bb91-02e3da160e51,1,32,FALSE,,0,TRUE,9
30b16735-d027-4e4d-8b2c-bb5d5c7bd7cb,79200000,0,30680871-7d7b-49a0-8946-ede2df725fcd,2,79,FALSE,4,4,TRUE,17
30b5cbb2-eebb-4b8d-9eb7-100d040ff136,90000000,0,289470b4-d669-4ef3-803b-b6250a4b966c,1,63,TRUE,5,3,TRUE,6
30b9ce9e-5d99-455b-bbd7-49fed7018f5e,180000000,0,be019b67-eea9-447a-a0a6-f3ced86122ab,2,95,FALSE,4,2,TRUE,14
30c1121d-3be4-458b-9005-7ed6bcc9d65b,21600000,1008000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,49,FALSE,2,1,FALSE,12
30d78d07-749b-404b-9bdd-432f18f89365,32400000,1044000,30680871-7d7b-49a0-8946-ede2df725fcd,1,46,FALSE,4,1,TRUE,8
30e05876-de7d-477e-bbbf-1bfc157eb4f2,32400000,1440000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,61,FALSE,,2,TRUE,28
30e5de57-043f-4ed5-bf4b-dc0c3541b9e0,57600000,432000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,55,FALSE,,2,TRUE,11
3118c9ed-cb9b-4bdc-853d-8b7e61d10768,21600000,1440000,0a698943-b70c-43b7-aabd-15de1f43d392,1,56,FALSE,4,4,FALSE,12
3123bb9b-8280-43b3-b67f-e9057de42f0d,180000000,0,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,131,FALSE,4,2,TRUE,13
3128b07d-eb7c-4d65-bb8b-51e4446d95bc,68400000,1800000,402a922d-d082-4d13-8266-2bad33cb537c,2,85,TRUE,5,3,TRUE,9
3132e9bb-95bf-4679-8e6c-68e079375cb6,72000000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,42,FALSE,,4,TRUE,5
313c5f46-bb65-4e6b-8ce6-56cb8552c68d,72000000,864000,ee38804f-d4f3-489e-840a-9bcedbb534fb,1,65,FALSE,3,3,FALSE,24
314b1968-b6f7-4555-b2f8-1e3b67760d53,72000000,2592000,0463c357-b4ef-49ed-9327-fcba2397ef6d,1,57,TRUE,,4,TRUE,7
314b3eb2-69b0-4bbc-bd29-63e47943945b,57600000,0,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,53,FALSE,4,3,TRUE,17
3154db95-01b6-458f-8e7b-4cd9eebf8b98,144000000,144000,0a698943-b70c-43b7-aabd-15de1f43d392,2,74,FALSE,,3,TRUE,16
315808d3-65de-4785-92fe-8fbcbbdc4b28,72000000,1008000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,79,FALSE,2,1,TRUE,15
3158cb99-cf40-40f6-b16d-6117e38fe226,39600000,1152000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,61,FALSE,4,-1,FALSE,30
31651f43-b13b-4235-8f18-0dc9b27be181,57600000,1512000,52a3b75d-0da4-4431-8f79-9ba1e959a6b3,2,105,FALSE,2,1,TRUE,3
316b4d18-b2e3-4b49-b5e1-2b3cefb17417,28800000,2520000,5670dcea-176c-4a2f-b589-957f9a2580d1,2,76,TRUE,4,2,TRUE,6
31713201-d2c2-45e8-bdc1-1f0ed509d34d,108000000,1440000,30680871-7d7b-49a0-8946-ede2df725fcd,2,126,TRUE,4,1,TRUE,5
317245ee-db04-48ce-825e-4ecbec7031e2,144000000,0,8af09d9b-5a02-4107-b942-33488e2ddfe9,2,80,FALSE,3,3,TRUE,19
31762b40-0728-4516-8408-3619f1df3e9b,90000000,144000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,2,58,FALSE,3,1,TRUE,14
318d6bd2-01b3-403e-9719-44cb9c51cde6,46800000,1800000,ee38804f-d4f3-489e-840a-9bcedbb534fb,1,63,FALSE,4,2,TRUE,16
31b0392d-f880-4bdc-9d36-36c0cb8b00bc,90000000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,4,47,TRUE,,2,TRUE,8
31b3bcbd-9d75-44ff-b599-b1d5bd399237,21600000,1800000,991229e4-506e-48d6-942d-306001bb240c,1,53,FALSE,4,3,TRUE,11
31b822f6-b26f-48fb-b361-cb731ef30c07,86400000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,76,FALSE,4,2,FALSE,17
31b9f4be-9459-4db9-bf33-cb1b429c7647,79200000,1080000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,79,FALSE,,4,TRUE,40
31bcd003-562b-4965-8e18-e1d4ec9d27cb,25200000,1512000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,48,FALSE,,1,FALSE,11
31bd7959-b0e8-463b-8c93-40f35b5cb3b2,79200000,72000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,49,FALSE,4,3,TRUE,9
31bdbe3e-1135-4833-8360-bb3ebfd0decf,57600000,1440000,2c646ead-f1cf-487b-a196-d36ecefdec61,2,116,FALSE,,4,FALSE,10
31c537b0-b46c-49e6-b4b5-095949eb5033,50400000,0,93d06676-4975-4cc5-919b-3a0c29c7ad43,1,53,FALSE,,1,FALSE,30
31ce652e-9450-4815-b2f6-5b338d4b9d7b,72000000,1800000,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,126,FALSE,2,1,TRUE,30
31e52d40-cb4b-4b50-8698-e5d5cfb5625c,144000000,0,37286543-cfc4-4637-98df-b8b3431e3a18,1,84,TRUE,5,5,TRUE,11
31fbd526-2ff1-4648-973e-be7f74d3776b,86400000,0,97780d3b-5100-46f7-a005-e06862d0e083,1,53,TRUE,,1,TRUE,5
32283480-0916-4df0-b538-993916c10017,57600000,1872000,411b7df0-bba0-4288-a1a8-7604606bb21a,2,71,TRUE,6,1,TRUE,6
324dbef3-876b-45e1-b6b6-8e57768c7cfe,57600000,2160000,4db2e17e-c169-4b39-9247-ee875d2792b9,2,105,FALSE,3,2,FALSE,25
326b6fe1-f1d9-4e33-9f27-b513844c971b,108000000,0,e9b5683c-4ca2-4734-8b7f-400e261ad559,1,55,TRUE,4,4,FALSE,2
326fc68c-6f81-44c7-9331-e8e9bf70f982,36000000,1440000,fa5ca36c-38d1-435c-9e07-d2c224030ac2,2,105,FALSE,2,1,FALSE,27
32845ded-b978-4b56-b2d4-01f6c3cb8e60,136800000,0,4cb93e4e-1401-4396-97fd-a71ca898d96b,2,63,FALSE,4,2,TRUE,15
329829c4-7e96-473b-9c08-960670bf9751,36000000,2880000,bed1acc9-2435-42f4-8677-4946abee0391,2,86,FALSE,,4,FALSE,29
329e5546-87b0-489c-8100-90941c834994,180000000,0,37286543-cfc4-4637-98df-b8b3431e3a18,2,113,FALSE,,3,FALSE,16
32b20d79-68d6-44cf-92e2-45264387efe5,43200000,3024000,be019b67-eea9-447a-a0a6-f3ced86122ab,3,131,FALSE,,4,TRUE,16
32b5b379-64db-4ef6-8f35-c50ed3f10cce,36000000,1224000,fa5ca36c-38d1-435c-9e07-d2c224030ac2,1,50,FALSE,,4,FALSE,81
32bc9434-c7de-4b37-98b4-7355783f83d7,43200000,1152000,eb88325f-5388-4cf5-99ad-3c6295a105e9,1,53,FALSE,,2,FALSE,9
32ce63c9-d773-4b41-9958-0e502170cc1f,46800000,720000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,46,FALSE,4,4,TRUE,15
32cf041e-fd0b-4c53-bb14-04bdbff75bbe,50400000,720000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,58,FALSE,4,0,FALSE,9
32d34e82-1160-423f-97b5-35c0b94b05dc,57600000,720000,b790f536-c274-4147-86e0-94d9b6d7352d,1,63,FALSE,,3,TRUE,10
32d7bf3d-4087-43b4-bbc4-694c5dd986cd,86400000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,53,FALSE,4,4,TRUE,9
32fb62d7-cb8e-47bd-b2db-2bbbf21e5b98,57600000,1584000,b790f536-c274-4147-86e0-94d9b6d7352d,2,84,FALSE,4,3,TRUE,10
330727d9-0c0e-494c-b2d3-748b7f5bf1b9,72000000,1296000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,2,74,FALSE,,2,TRUE,8
331bd808-92ee-4ddc-b299-f9f9d9e4c916,180000000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,101,FALSE,,3,FALSE,2
33214b34-f6b7-40be-8fd7-08fe6f705734,79200000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,79,FALSE,,2,TRUE,30
3326de99-25bc-49c0-8647-9bf9bc3e3bcb,93600000,0,c62e3b32-7b25-4914-9178-8e445194035c,1,63,FALSE,,3,TRUE,16
3331c28f-c33d-440b-b53d-576f62de6212,86400000,2196000,a33cd69d-8ce7-4aa3-8def-668f29d41d92,2,80,TRUE,5,3,FALSE,12
3332c45b-96fb-47e4-bd0f-901f116eb546,97200000,0,d9f0b657-70df-48cd-a935-6bb848cb34b0,1,63,FALSE,3,2,TRUE,20
33348463-f342-4970-9b35-c205178061b8,86400000,0,c17ec6fb-7428-4620-b0f3-e23f36513c85,1,62,FALSE,,2,TRUE,14
333bd4e9-09e5-41e8-8919-36b3f1916c95,115200000,1080000,4ae65f23-941f-487a-b678-8b33cae42a39,1,68,TRUE,,3,TRUE,10
333bdb5d-5b04-4de8-8b0d-4fbedcb2fe17,158400000,2808000,7c6f0b90-bed8-4363-8b89-db2403965935,3,142,FALSE,,1,FALSE,15
333e89bf-9bb6-447c-b768-bbcbbbcdbde0,72000000,0,46bf713d-42cc-43d2-afcb-a29e2b45a344,1,54,FALSE,,3,FALSE,20
33520b57-7e1d-40d9-b30b-b7dcf7b155f0,97200000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,63,FALSE,4,4,FALSE,2
33528814-3351-47b1-b2f1-0b45b535b34c,54000000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,42,FALSE,,1,FALSE,20
3363ee34-893c-4521-82d3-9fcb41ee0b10,43200000,576000,3ac48cb3-a697-4d94-a97c-3055f1ad4790,2,66,TRUE,,3,TRUE,6
3376d4b2-36b7-4d0b-bc55-f189bbe6bb4f,172800000,0,c75e5f16-64d2-4ac2-9b27-25f886cfd2ed,2,74,TRUE,5,1,TRUE,7
3386057f-d7db-4ed9-956b-f1b597ed143b,36000000,2304000,46bf713d-42cc-43d2-afcb-a29e2b45a344,1,63,TRUE,4,4,TRUE,8
3389e07c-f0b4-4d48-82ed-c74cc200624b,144000000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,63,FALSE,,1,TRUE,6
338cf4fb-b0eb-4bdd-bccb-f401d43b8e42,144000000,360000,acabe5ae-3b3b-440d-ba23-4361baa18b37,1,51,TRUE,5,2,TRUE,15
33b4d6e2-2354-4eb6-b1c0-d9b6406ecd3b,10800000,720000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,0,53,FALSE,2,1,TRUE,30
33cc7691-9c55-401f-b76c-535681ee123b,21600000,864000,30680871-7d7b-49a0-8946-ede2df725fcd,1,38,FALSE,,2,FALSE,85
33de915c-201b-4eeb-8b21-0817568fb6cb,158400000,0,a655e097-ec60-4b2c-9187-91232457b4a3,2,80,FALSE,3,2,TRUE,12
33f8bf00-b93b-4c30-be54-0bd79b381010,172800000,720000,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,95,FALSE,,2,FALSE,22
341ec5bc-bd47-4d7e-96f0-c72b588bfbb9,72000000,720000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,2,70,FALSE,4,4,TRUE,10
34312d60-3cf4-4410-8bff-c5e9ddcb19cd,180000000,720000,f87d8394-ecc7-40e3-b176-7ba45bde268e,2,110,TRUE,,3,TRUE,6
343d4793-c9b4-4e1d-bdbb-112bd39442b1,86400000,432000,c17ec6fb-7428-4620-b0f3-e23f36513c85,1,63,FALSE,3,2,FALSE,15
3449c32f-0f1c-412c-b78c-8bbb12c800f4,108000000,3960000,0463c357-b4ef-49ed-9327-fcba2397ef6d,2,103,TRUE,,1,TRUE,4
344bfff3-457d-45b6-b0e2-b0bc9db88dc8,158400000,0,8af09d9b-5a02-4107-b942-33488e2ddfe9,2,74,TRUE,,4,TRUE,20
3451bcdb-b490-4bbd-b893-74ddfb22131d,50400000,1800000,b752da90-8b84-4898-a84d-91f1fa79e51c,1,59,FALSE,,1,FALSE,30
3459bc90-5722-4b80-9b09-5544b3bdbc27,144000000,0,263682f6-d0cd-4569-aeec-e727b76b7665,2,85,FALSE,,3,TRUE,16
346812e5-efdd-452e-b0c5-d3ebb06025c4,36000000,2592000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,63,FALSE,4,3,TRUE,7
346ee308-b6ef-4fbc-bc93-3bbf2c1bcbd6,36000000,2160000,52a3b75d-0da4-4431-8f79-9ba1e959a6b3,2,68,FALSE,4,2,TRUE,16
3476d471-3e5f-472e-bf51-754e449666b5,122400000,0,2914e513-5c66-4fcc-ac05-b3b2f87911bf,1,63,FALSE,4,1,TRUE,6
3499e0c3-2bc0-4924-8974-5d127b27efc1,68400000,648000,b790f536-c274-4147-86e0-94d9b6d7352d,1,74,FALSE,4,3,TRUE,13
34b70742-0f41-420b-b38b-04b218260888,50400000,1080000,e9b5683c-4ca2-4734-8b7f-400e261ad559,2,54,FALSE,,1,FALSE,10
34cee4ff-ccc6-4ccb-9502-60e12bc2de9c,108000000,0,16b74291-ee13-4024-98b4-de1b0854e973,1,74,TRUE,6,6,FALSE,0
34d89780-1e8d-49b0-bb41-3bb042142b2e,108000000,1080000,8af09d9b-5a02-4107-b942-33488e2ddfe9,2,99,FALSE,3,-1,FALSE,24
34e7d604-02b9-4743-916c-bc8ed078733b,36000000,1944000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,2,71,FALSE,4,2,TRUE,14
34f2e8dc-541e-4fb4-99d9-e396d6cbb4df,72000000,576000,2914e513-5c66-4fcc-ac05-b3b2f87911bf,0,53,FALSE,4,-1,FALSE,15
351314c0-3c0b-4705-880d-7df0d6d9549b,100800000,0,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,63,FALSE,4,1,TRUE,15
351b5fcd-ed45-4e16-b777-b59b6b6f738c,230400000,0,4cb93e4e-1401-4396-97fd-a71ca898d96b,2,84,TRUE,5,5,TRUE,4
352b26dc-e763-4542-84bc-13d3e065f57f,28800000,2232000,5884f276-3f13-4711-acbb-a3ef6acdedc2,1,61,FALSE,,1,TRUE,18
356879b7-f687-400b-b7b8-60086b33b051,72000000,1944000,37286543-cfc4-4637-98df-b8b3431e3a18,2,89,FALSE,4,0,TRUE,21
357bf029-f8c7-454b-933d-d889f625f1ef,86400000,0,9113051b-540b-42b0-94ee-2542e800d071,1,58,TRUE,,2,TRUE,3
35b99652-c4b4-4f0c-983f-c8eb306cb9c2,43200000,576000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,58,FALSE,,1,TRUE,18
35b9e521-9986-4d98-bbbd-9054b7e31beb,28800000,1080000,97c9535e-3985-47ce-a84c-a962c838a76b,1,37,FALSE,4,2,FALSE,26
35c73d14-3837-476e-852f-2d5dc2135332,36000000,1080000,ee38804f-d4f3-489e-840a-9bcedbb534fb,1,42,FALSE,4,3,FALSE,7
35d4e4b9-def3-4682-87bc-04efe6ee59fc,72000000,1800000,b790f536-c274-4147-86e0-94d9b6d7352d,2,80,TRUE,5,5,TRUE,15
35f7bf1f-1b97-43c4-9348-bc8110b74beb,82800000,0,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,53,FALSE,4,4,FALSE,19
35fc50e1-e7b0-43b8-8792-b3302d6c4e03,50400000,1440000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,47,FALSE,,1,FALSE,2
3605dd4d-4803-4713-b6c4-6ef363ec17b5,122400000,0,bed1acc9-2435-42f4-8677-4946abee0391,2,66,TRUE,,3,TRUE,1
360c28b1-c394-41fb-87bb-8ce8c29b37de,64800000,0,c17ec6fb-7428-4620-b0f3-e23f36513c85,1,44,FALSE,,1,TRUE,10
36154b16-04b7-47ec-bc37-b2166480b965,39600000,432000,dde63711-6e28-424c-975b-b5e55c99cefa,1,42,FALSE,,3,TRUE,14
3616c25b-6230-4bb5-b76c-dc9101f1021d,72000000,3024000,7ad9d204-50f8-438d-a4b2-cfb2fa6a7b45,2,89,TRUE,,2,TRUE,3
361d1e07-54c1-41ed-bb93-b49b8089f19b,50400000,2160000,c62e3b32-7b25-4914-9178-8e445194035c,2,121,FALSE,,1,FALSE,9
3638b56b-232b-4f82-b163-b958b46b4fb0,57600000,0,50bd01d5-394d-4adc-ada6-17ce262e0f73,1,38,FALSE,,3,TRUE,10
3657b177-0b4b-49d5-8b44-4f3091b38eb7,72000000,720000,07bef924-91a8-4efa-b4af-b6e471abf50f,2,100,TRUE,4,-1,FALSE,8
365822f4-3dc2-4633-bd6d-e2182749db01,72000000,3240000,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,105,FALSE,,1,TRUE,17
365fbbdb-7189-471b-bb2e-9372c3945886,36000000,1440000,2dfe88fc-8999-471d-97a1-e7a9c5c4adc9,2,58,FALSE,,2,FALSE,19
3662bc41-8ee7-46fe-8bd9-10be8b42d198,86400000,1440000,07bef924-91a8-4efa-b4af-b6e471abf50f,1,63,FALSE,3,1,TRUE,19
3662bcf6-51b6-45bc-b63f-3bcf34de60b8,129600000,0,16b74291-ee13-4024-98b4-de1b0854e973,2,116,FALSE,3,2,FALSE,18
3673cbe4-db90-4562-b689-2e39f2b56859,93600000,0,46bf713d-42cc-43d2-afcb-a29e2b45a344,2,56,FALSE,,2,TRUE,17
3677b9db-0ceb-47be-9c58-48e2bb095b7b,93600000,0,e42408c9-0132-4949-9a12-a741fceb3623,2,63,TRUE,4,1,TRUE,4
36949681-98e4-4d74-bf94-062f3b1bf9bd,100800000,0,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,58,TRUE,4,3,TRUE,9
369bff25-1243-4368-b2ff-01056b75bb9c,21600000,1584000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,68,FALSE,3,0,TRUE,14
36bf50dc-28b5-4b61-b21e-1d4b593707c1,93600000,0,50bd01d5-394d-4adc-ada6-17ce262e0f73,1,65,FALSE,4,1,TRUE,10
36c496b6-7056-44f6-976b-963db5263b66,61200000,0,17476519-9089-40df-a613-4ae293d34607,1,42,FALSE,,1,TRUE,16
36c7552b-405b-44d1-b546-b16e21b6fbcc,36000000,1080000,39672625-4986-44be-892a-98429d4439e1,1,53,FALSE,4,1,TRUE,15
36c9831f-4758-41d6-82b1-14857894b6be,90000000,0,c17ec6fb-7428-4620-b0f3-e23f36513c85,2,68,FALSE,,4,TRUE,10
36d11bbe-bf0c-499d-817b-2165156d42cf,172800000,0,0a698943-b70c-43b7-aabd-15de1f43d392,2,100,FALSE,,3,FALSE,18
36e091e1-b8cd-40b6-8be6-647686b54613,68400000,216000,97780d3b-5100-46f7-a005-e06862d0e083,1,47,TRUE,4,1,FALSE,4
36f1cd38-ded9-4143-9b6f-82773e95bbb6,57600000,864000,289470b4-d669-4ef3-803b-b6250a4b966c,1,60,TRUE,4,1,TRUE,5
36ff2b23-fe2e-4795-9bce-6d34c46b3224,36000000,1440000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,53,TRUE,,2,TRUE,4
37053197-dcb5-4236-bbb8-04e2283388ce,115200000,0,1c10c124-59c8-4f0f-954d-1b1993c1c01b,1,63,FALSE,4,2,TRUE,20
3706c26d-791d-4d06-bbdf-2f66eb7b1b32,72000000,2160000,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,89,FALSE,4,2,FALSE,11
370b0d76-3bec-4422-8566-1b1612c0c442,28800000,2160000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,68,FALSE,2,1,TRUE,25
37165ed8-c6b2-4d49-8be0-50ee8bb9d3fc,180000000,1800000,0a698943-b70c-43b7-aabd-15de1f43d392,2,108,TRUE,5,3,TRUE,6
37185976-ff46-448b-bf0b-1364015e2f10,28800000,936000,5670dcea-176c-4a2f-b589-957f9a2580d1,1,42,FALSE,3,1,FALSE,13
37345577-56f1-44df-b18b-1cb1634b711e,43200000,1116000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,53,FALSE,4,1,TRUE,10
373b464e-3bb0-4808-b1b1-c484bb91ebfd,201600000,0,c62e3b32-7b25-4914-9178-8e445194035c,2,99,TRUE,,2,TRUE,1
3744ebb7-07c5-4bc1-b62b-698b0bc1f233,28800000,1440000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,58,FALSE,,1,TRUE,13
3769bf03-dbd3-4170-b7c6-10edb2bbd642,133200000,0,f87d8394-ecc7-40e3-b176-7ba45bde268e,2,74,FALSE,4,0,TRUE,23
378fb289-490b-4869-85b1-6e2b59ebe0f7,32400000,1080000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,58,FALSE,4,0,FALSE,9
379fbcc8-eff2-40f6-8bfd-cd10dd90f18d,111600000,0,16b74291-ee13-4024-98b4-de1b0854e973,2,79,FALSE,3,1,FALSE,4
37b8c325-5392-4e08-970e-d4511cf7b025,57600000,1224000,daf1ac9c-719f-4c56-a264-f1758f071635,1,68,TRUE,,4,FALSE,10
37bd626d-9532-40bf-86f7-54433e33fe45,36000000,2520000,7ad9d204-50f8-438d-a4b2-cfb2fa6a7b45,1,58,FALSE,,1,TRUE,20
37cf0659-08dd-4cbd-81f5-b99e5b6b1c2c,129600000,0,16b74291-ee13-4024-98b4-de1b0854e973,2,89,TRUE,4,1,TRUE,6
37d4bb46-7beb-4796-885e-8bb6d054320b,111600000,144000,3407b7ba-a275-4ab7-bc13-28b08a54c028,2,89,FALSE,3,1,FALSE,30
37dbd7eb-37cb-4b81-9701-7fe6d6e127c3,36000000,2880000,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,95,TRUE,4,3,TRUE,10
37e0ed36-5eb7-49e3-8295-effb142f18bb,50400000,432000,2dfe88fc-8999-471d-97a1-e7a9c5c4adc9,1,66,FALSE,,3,FALSE,24
37fb1c2d-06bc-4098-909f-2d5b94c0f6c1,86400000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,63,FALSE,,1,FALSE,10
37fd7c69-1250-43f3-b5c6-8567e9c1bb9c,28800000,1152000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,53,FALSE,,2,TRUE,15
37fed416-d198-4bb0-9256-b8d564b2584f,86400000,0,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,69,FALSE,,4,FALSE,20
380e452d-9497-473e-8c43-0b99857f5680,36000000,1080000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,70,FALSE,,1,FALSE,14
38148e14-168b-40fd-886b-2c8c982b79e2,72000000,0,b97e5e68-4b2a-4b41-94a6-cf95bde6f119,1,53,FALSE,,2,TRUE,19
381cb22b-8d86-43c9-9ddb-983ce1c96534,36000000,1440000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,63,FALSE,,3,TRUE,14
3833e00e-b3f6-4bfb-bfbe-64eb424dcfb0,82800000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,66,FALSE,,4,TRUE,10
383beb8f-353c-4902-89cb-b7f0118678df,90000000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,56,TRUE,5,2,TRUE,1
38442282-1950-4393-8519-86b342fe03c2,20160000,1800000,16d5eea8-f513-4557-b96c-9d861fe4b1af,1,59,FALSE,,1,TRUE,13
384ef80f-f14b-4e51-8bb8-9794036fb0d5,79200000,216000,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,64,FALSE,4,4,FALSE,21
386dc345-5f75-4265-8ed4-f2662c0be423,108000000,72000,97780d3b-5100-46f7-a005-e06862d0e083,2,71,FALSE,4,4,FALSE,16
3880434f-6e1f-44bd-82b8-147df33e1cb5,36000000,3600000,a655e097-ec60-4b2c-9187-91232457b4a3,2,74,TRUE,,3,FALSE,4
3885639d-f677-48c2-b6d6-7bd7d74b1956,64800000,0,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,50,TRUE,8,1,FALSE,19
388bb652-70e3-4bc1-bc0f-942bd55be060,28800000,2520000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,71,TRUE,4,1,FALSE,9
38b765bc-6999-4d7b-b281-d4bcdb0d5b51,18000000,1548000,0a698943-b70c-43b7-aabd-15de1f43d392,1,68,FALSE,2,1,TRUE,14
38bb6781-c42b-42c4-9bdf-41ccc1b8fc58,115200000,0,c62e3b32-7b25-4914-9178-8e445194035c,1,79,TRUE,4,3,TRUE,16
38bffb2d-e466-49f4-8b3c-7e8ddbd8012e,36000000,1080000,3ac48cb3-a697-4d94-a97c-3055f1ad4790,2,53,FALSE,,0,TRUE,16
